Ano,Mes,Len_Texto_Le_palavras_sp_padrao_n,pt_sensi_P_n,pt_sensi_N_n,pt_SENSI_n,IBC_BR,IBC_BR_pred,Erro
2020,9,0.004554551361637904,0.004668515701718801,0.004447708147747779,-0.0023641897070279813,138.2457847296308,138.24702104557227,0.0033007798001166927
2020,10,0.004938946537691934,0.0050682617312636825,0.004841475640844274,-0.0025921949098889415,138.26577425495418,138.26618368604113,0.004708551353637391
2020,11,0.005323156455001528,0.005467271105632417,0.005234582698451855,-0.0028199102222086674,138.28322424375753,138.27872549614173,0.0041286725586577155
2020,12,0.005708467659979159,0.005867366854456303,0.0056287846442633445,-0.0030483587303170166,138.30142515307347,138.29674024973892,0.0032102545608730863
2021,1,0.006095331192050869,0.006269241154255313,0.006024750522315478,-0.0032779264717322253,138.32349254539275,138.31213862783179,0.0016545744866630191
2021,2,0.006483855903935828,0.006673104883283543,0.0064226845832889125,-0.003508740354708761,138.35166589543852,138.32956953056686,0.0022732909824395146
2021,3,0.006873990205722864,0.007078922827000973,0.00682254949066596,-0.003740819723041162,138.3870638616229,138.34288821999226,0.002333987744002709
2021,4,0.007265572716720834,0.007486462773612349,0.007224107900905119,-0.0039741648726915515,,138.34630297565593,0.008947879543515783
2021,5,0.007658349734081829,0.007895359845088039,0.007626992755278718,-0.004208716551850011,,138.34134216389657,0.0029401674802559735
2021,6,0.00805210945206762,0.008305321610187391,0.008030910796820563,-0.004444284766357854,,138.33737656879435,0.003965145622817679
