Indice,Nd,Regressao,tsw,Ano,Mes,Real,Previsto,Real-Previsto,Real-Previsto(%),Erro,EQM(%)
ISA_E,1,mlr,0,2019,7,90.5,89.44859527533023,1.0514047246697658,1.1617731764306805,1.600298722167086,2.1157863478808236
ISA_E,1,mlr,0,2019,8,91.5,86.1965054849891,5.303494515010897,5.796168868864368,2.273552839339452,6.306313654316519
ISA_E,1,mlr,0,2019,9,91.4,84.88513456168762,6.514865438312384,7.127861529882258,2.3399283934450557,7.573671841092508
ISA_E,1,mlr,0,2019,10,92.5,84.13207798547049,8.367922014529512,9.046402177869743,2.7136699794178654,9.510203576442573
ISA_E,1,mlr,0,2019,11,92.2,84.70077860575505,7.499221394244955,8.133645763823163,1.4592027902963944,8.286191687621375
ISA_E,1,mlr,0,2019,12,93.6,88.83656687314411,4.763433126855887,5.089137956042614,0.6787467533744136,5.140542529978335
ISA_E,1,mlr,0,2020,1,93.0,91.31425037146887,1.685749628531127,1.812634009173255,1.3689553792170612,2.3350399190860895
ISA_E,1,mlr,0,2020,2,92.5,87.59790083513032,4.902099164869682,5.29956666472398,0.8874553217129962,5.385710408582743
ISA_E,1,mlr,0,2020,3,91.8,89.55401877521456,2.2459812247854387,2.446602641378474,1.8861519671561202,3.194898465580967
ISA_E,1,mlr,0,2020,4,61.5,81.07659866266161,-19.57659866266161,31.831867744165223,0.9361023471677801,31.86823883092597
ISA_E,1,mlr,0,2020,5,64.0,81.0439964427645,-17.043996442764495,26.631244441819526,0.9835191373437125,26.67554642251348
ISA_E,1,mlr,0,2020,6,72.6,87.66851747128857,-15.068517471288573,20.755533707009054,1.2147518642479633,20.822867661290655
ISA_E,1,mlr,0,2020,7,79.6,87.75864832809977,-8.158648328099773,10.249558201130368,0.9281055524236689,10.315663338784079
ISA_E,1,mlr,0,2020,8,88.6,91.96280981045689,-3.362809810456895,3.7954964000642155,0.9768747658476413,3.952397742827982
ISA_E,1,mlr,0,2020,9,92.9,92.26547134436058,0.6345286556394285,0.6830233106990619,1.3137749033576258,1.570487516785541
ISA_E,1,mlr,0,2020,10,96.5,93.29105735265892,3.2089426473410754,3.3253291682290937,1.0472915967343948,3.497947777014112
ISA_E,1,mlr,0,2020,11,98.2,87.97329652748581,10.226703472514188,10.414158322315874,1.5299894609959166,10.530060006431407
ISA_E,1,mlr,0,2020,12,98.0,89.36318812174565,8.636811878254349,8.813073345157498,0.7722957337694251,8.84823685371049
ISA_E,1,mlr,0,2021,1,95.3,-28.25654452874217,123.55654452874217,129.6500991907053,227.16390526894284,271.3448950718193
ISA_E,1,mlr,0,2021,2,93.4,172.38328747630436,-78.98328747630435,84.56454761916955,18.847100320993334,86.93877761313516
selic,0,mlr,0,2019,6,5.79,7.89814896477535,-2.10814896477535,36.41017210320121,0.4884681156498594,37.374772768115854
selic,0,mlr,0,2019,7,7.06,7.814229640925225,-0.7542296409252254,10.683139389875713,0.6061202155740992,13.705340767269842
selic,0,mlr,0,2019,8,6.17,7.139711856121254,-0.9697118561212541,15.716561687540583,0.6418564664574018,18.8475411913846
selic,0,mlr,0,2019,9,5.66,9.241004398351224,-3.581004398351224,63.2686289461347,0.701302166217779,64.47048813527184
selic,0,mlr,0,2019,10,5.91,7.297587534707327,-1.3875875347073272,23.47863848912567,0.8640490193204695,27.658531019535776
selic,0,mlr,0,2019,11,4.66,6.970084226297423,-2.3100842262974233,49.57262288191895,0.3991778861819906,50.307277166292074
selic,0,mlr,0,2019,12,4.53,8.207146756356153,-3.6771467563561524,81.173217579606,0.45949041435036747,81.8045066326471
selic,0,mlr,0,2020,1,4.66,6.114341093520062,-1.4543410935200622,31.209036341632235,0.8313409910766338,35.94811880404135
selic,0,mlr,0,2020,2,3.54,7.970461918835831,-4.430461918835831,125.15429149253758,0.4550389831915402,125.81266771205799
selic,0,mlr,0,2020,3,4.16,10.680979313999876,-6.5209793139998755,156.7543104326893,0.7157384330096437,157.69570220553007
selic,0,mlr,0,2020,4,3.41,10.882217489778212,-7.472217489778211,219.12661260346658,0.4675638033825795,219.55518420880367
selic,0,mlr,0,2020,5,2.92,10.090682456293376,-7.170682456293376,245.5713169963485,0.47426118963996566,246.1078391660977
selic,0,mlr,0,2020,6,2.55,9.473407523151376,-6.9234075231513765,271.5061773784854,0.2838767759245508,271.7343099192568
selic,0,mlr,0,2020,7,2.3,9.01434699094097,-6.71434699094097,291.9281300409118,0.39057388999412923,292.4216194994271
selic,0,mlr,0,2020,8,1.94,6.7985110499227535,-4.858511049922754,250.43871391354403,0.463259785969166,251.57458885564193
selic,0,mlr,0,2020,9,1.94,7.92589516742998,-5.98589516742998,308.5512972902052,0.3316821228929047,309.024612349231
selic,0,mlr,0,2020,10,1.94,4.820002449135295,-2.880002449135295,148.45373449151003,1.1176641061164734,159.24070519934943
selic,0,mlr,0,2020,11,1.81,5.004360552859906,-3.1943605528599064,176.4840084452987,1.0354918073578248,185.5250150935421
selic,0,mlr,0,2020,12,1.94,5.375812950701478,-3.4358129507014783,177.10376034543702,0.7318405178526072,181.0768409811831
selic,0,mlr,0,2021,1,1.81,-109.7000852995396,111.5100852995396,6160.7781933447295,134.4626014093264,9651.079840487471
selic,0,mlr,0,2021,2,1.57,-1.0750062961829303,2.64500629618293,168.4717386103777,20.571030971380967,1321.0433289740752
selic,0,mlr,0,2021,3,2.43,4.680363917964027,-2.250363917964027,92.60756864049495,3.426339299079532,168.69385832184753
selic,0,mlr,0,2021,4,2.55,7.701833859776822,-5.151833859776822,202.03270038340483,2.621909313619659,226.69177066895253
selic,0,mlr,0,2021,5,1.69,10.39623853790484,-8.70623853790484,515.1620436630083,10.069312098323728,787.6485047622402
selic,1,mlr,0,2019,6,5.79,10.299800952764656,-4.509800952764656,77.88948104947592,0.2632868917848494,78.02210530443132
selic,1,mlr,0,2019,7,7.06,8.624183456115759,-1.5641834561157593,22.155573032801122,0.5193778540047599,23.34500748955522
selic,1,mlr,0,2019,8,6.17,9.537173663326143,-3.3671736633261435,54.573317071736525,0.2907210353919549,54.776349366253804
selic,1,mlr,0,2019,9,5.66,9.978137720210157,-4.3181377202101565,76.29218586943739,0.30350133886413233,76.48039597656992
selic,1,mlr,0,2019,10,5.91,9.94701116471138,-4.03701116471138,68.30814153487952,0.33597613628486755,68.5442923100861
selic,1,mlr,0,2019,11,4.66,9.520900339898786,-4.860900339898786,104.31116609224861,0.26935550227093563,104.47119044324597
selic,1,mlr,0,2019,12,4.53,9.089572233146425,-4.559572233146425,100.65280867872903,0.18437869231305382,100.7350692518981
selic,1,mlr,0,2020,1,4.66,8.847385804869983,-4.187385804869983,89.85806448218847,0.2533966868945452,90.02244332782413
selic,1,mlr,0,2020,2,3.54,9.327629610019427,-5.787629610019427,163.49236186495557,0.2834164626999383,163.6882716074077
selic,1,mlr,0,2020,3,4.16,9.198043144051152,-5.0380431440511515,121.10680634738344,0.37134913403354736,121.43534837891153
selic,1,mlr,0,2020,4,3.41,10.419718727577465,-7.009718727577464,205.5635990491925,0.23309469461526933,205.67722036223617
selic,1,mlr,0,2020,5,2.92,10.425547441699802,-7.505547441699802,257.03929594862336,0.33218664417661986,257.29092257242235
selic,1,mlr,0,2020,6,2.55,9.056869109287842,-6.506869109287842,255.1713376191311,0.3769259523404237,255.5991033255817
selic,1,mlr,0,2020,7,2.3,8.86409453015371,-6.564094530153711,285.3954143545092,0.4553772576251265,286.0813579720338
selic,1,mlr,0,2020,8,1.94,7.7999150591009165,-5.859915059100917,302.0574772732432,0.39978039157392253,302.759603943827
selic,1,mlr,0,2020,9,1.94,7.315425802984737,-5.375425802984736,277.08380427756373,0.4695921200773006,278.1390917303486
selic,1,mlr,0,2020,10,1.94,6.781091350207369,-4.841091350207369,249.54079124780253,0.5521358074694942,251.1585410459075
selic,1,mlr,0,2020,11,1.81,8.016415743460884,-6.206415743460884,342.8958974287781,0.25326972012380855,343.18128589328
selic,1,mlr,0,2020,12,1.94,7.946316076663949,-6.00631607666395,309.6039214775232,0.28291231162622466,309.94718140014646
selic,1,mlr,0,2021,1,1.81,5.6012498907298625,-3.7912498907298624,209.46131992982666,14.141289629336386,808.8776070365366
selic,1,mlr,0,2021,2,1.57,-0.38804846960294725,1.9580484696029474,124.71646303203485,3.839081323633864,274.49568507750087
selic,1,mlr,0,2021,3,2.43,-1.3600168499962744,3.7900168499962748,155.96777160478496,2.036990278014538,177.0674208897658
selic,1,mlr,0,2021,4,2.55,6.406638868628444,-3.856638868628444,151.2407399462135,1.1827560545463007,158.19325557467454
selic,1,mlr,0,2021,5,1.69,1.676437782962695,0.013562217037304869,0.8024980495446669,3.563536625212408,210.8616824183337
IBC_BR,0,rf,1,2019,5,139.17,138.93960499999994,0.2303950000000441,0.16554932815983625,0.9192083835970561,0.6809242576101472
IBC_BR,0,rf,1,2019,6,139.16,139.57190999999983,-0.41190999999983546,0.29599741304960875,1.2482477642279153,0.9445639158506837
IBC_BR,0,rf,1,2019,7,138.43,138.64240999999987,-0.21240999999986343,0.15344217293929308,0.7354946593279904,0.5530248868890576
IBC_BR,0,rf,1,2019,8,137.62,138.77369999999993,-1.1536999999999296,0.8383229181804458,0.7622947317147079,1.0047908508324832
IBC_BR,0,rf,1,2019,9,138.34,137.163895,1.1761050000000068,0.8501554141969112,0.5955263751296124,0.9529309902796447
IBC_BR,0,rf,1,2019,10,138.67,138.0007,0.6692999999999927,0.48265666690704023,1.1403295953363684,0.9535143020193265
IBC_BR,0,rf,1,2019,11,138.45,138.26495500000001,0.18504499999997392,0.13365474900684285,0.5406748694687125,0.41275831008372627
IBC_BR,0,rf,1,2019,12,138.0,140.20414499999993,-2.204144999999926,1.5972065217390765,1.0034997436347526,1.7549502279893663
IBC_BR,0,rf,1,2020,1,138.2,138.365595,-0.16559500000002458,0.11982272069466324,0.5480139710582176,0.4142450763231535
IBC_BR,0,rf,1,2020,2,139.35,138.030455,1.319545000000005,0.9469285970577718,0.5324352049545672,1.0211085065473544
IBC_BR,0,rf,1,2020,3,133.07,141.328525,-8.25852500000002,6.206150898023612,1.7625826584517923,6.3459238556513045
IBC_BR,0,rf,1,2020,4,120.43,139.67780000000005,-19.24780000000004,15.982562484430824,1.360991733259247,16.02246712180395
IBC_BR,0,rf,1,2020,5,121.92,139.07670500000012,-17.156705000000116,14.072100557742878,1.3711215338090674,14.116966964085066
IBC_BR,0,rf,1,2020,6,128.25,136.94167499999992,-8.691674999999918,6.777134502923913,0.7139031186897915,6.799956680281811
IBC_BR,0,rf,1,2020,7,131.48,140.22114,-8.741140000000001,6.648265895953759,2.36063023923702,6.886436323408083
IBC_BR,0,rf,1,2020,8,133.2,139.29116999999994,-6.0911699999999485,4.572950450450413,0.9407358646825504,4.6271672118193
IBC_BR,0,rf,1,2020,9,135.36,138.27714000000006,-2.917140000000046,2.15509751773053,0.9072867365943184,2.256926307853542
IBC_BR,0,rf,1,2020,10,136.63,138.42963500000008,-1.7996350000000803,1.3171594818122523,1.0252498287124951,1.515910760625241
IBC_BR,0,rf,1,2020,11,137.46,137.62482000000006,-0.1648200000000486,0.11990397206463595,0.5938283283913035,0.448332099858952
IBC_BR,0,rf,1,2020,12,138.17,137.64117,0.5288299999999992,0.38273865527972734,1.2433902714353202,0.9779094324440173
IBC_BR,0,rf,1,2021,1,139.01,144.93016500000004,-5.920165000000054,4.2588051219337135,0.22820290812124702,4.2619679185457136
IBC_BR,0,rf,1,2021,2,141.31,145.05443500000007,-3.744435000000067,2.64980185407973,0.26243086380042313,2.656301778386877
IBC_BR,0,rf,1,2021,3,139.04,143.46791,-4.427909999999997,3.184630322209434,1.2047958835006498,3.300410632368684
IBC_BR,0,rf,1,2021,4,139.65,141.36712500000013,-1.7171250000001237,1.2295918367347825,0.9380852433947384,1.4011177799534946
IBC_BR,1,rf,1,2019,5,139.17,137.30254499999987,1.8674550000001204,1.3418516921751242,0.5627565499174655,1.401455690008106
IBC_BR,1,rf,1,2019,6,139.16,140.43191000000002,-1.2719100000000196,0.913991089393518,1.113719188530059,1.2148599798328827
IBC_BR,1,rf,1,2019,7,138.43,140.18921999999992,-1.7592199999999139,1.2708372462615862,1.8780118297285213,1.858905309347042
IBC_BR,1,rf,1,2019,8,137.62,140.26882500000002,-2.6488250000000164,1.9247384101148208,1.249924839290384,2.1282679296351246
IBC_BR,1,rf,1,2019,9,138.34,138.78823000000006,-0.4482300000000521,0.32400607199656795,0.5717712699148376,0.5251704720867008
IBC_BR,1,rf,1,2019,10,138.67,137.04520000000014,1.6247999999998513,1.171702603302698,0.4576797362785277,1.217300171725032
IBC_BR,1,rf,1,2019,11,138.45,138.97561,-0.5256100000000004,0.37963885879378867,1.2438033586142079,0.9752986307201483
IBC_BR,1,rf,1,2019,12,138.0,139.60387999999998,-1.6038799999999753,1.162231884057953,1.5729416631267812,1.6278685972529487
IBC_BR,1,rf,1,2020,1,138.2,142.1505449999999,-3.95054499999992,2.8585709117220843,1.1096428864616688,2.9691946443984008
IBC_BR,1,rf,1,2020,2,139.35,139.70543999999998,-0.3554399999999873,0.25506996770720297,1.0907414177522226,0.8232466143259975
IBC_BR,1,rf,1,2020,3,133.07,143.87561000000017,-10.805610000000172,8.12024498384322,2.0165899166414794,8.260443276072893
IBC_BR,1,rf,1,2020,4,120.43,137.07226,-16.642259999999993,13.81903180270696,0.6109011191674142,13.828338993817335
IBC_BR,1,rf,1,2020,5,121.92,136.1436150000001,-14.223615000000095,11.66635088582685,1.0563218355572215,11.698478612064013
IBC_BR,1,rf,1,2020,6,128.25,140.43277999999984,-12.182779999999838,9.499243664717222,1.3240858932109054,9.555183562849884
IBC_BR,1,rf,1,2020,7,131.48,136.56165499999992,-5.081654999999927,3.8649642531182895,2.1709398288471458,4.202887651770519
IBC_BR,1,rf,1,2020,8,133.2,142.564855,-9.364855000000006,7.030671921921927,1.6209502202334958,7.135213053043918
IBC_BR,1,rf,1,2020,9,135.36,140.646475,-5.286474999999996,3.9054927600472777,1.6348257077973174,4.087977626918077
IBC_BR,1,rf,1,2020,10,136.63,142.11798000000005,-5.48798000000005,4.016672765864049,1.6436954744112484,4.192962379372748
IBC_BR,1,rf,1,2020,11,137.46,140.47826500000008,-3.0182650000000706,2.195740579077601,0.8983739790727342,2.2909404702979095
IBC_BR,1,rf,1,2020,12,138.17,137.97680999999997,0.19319000000001552,0.1398205109647648,1.0433640107364532,0.7679661872170283
IBC_BR,1,rf,1,2021,1,139.01,145.65250000000017,-6.642500000000183,4.778433206244287,0.1903270606089052,4.780394327145709
IBC_BR,1,rf,1,2021,2,141.31,145.34494000000012,-4.03494000000012,2.8553817847286953,0.637068741502868,2.8907530817467886
IBC_BR,1,rf,1,2021,3,139.04,143.62031000000005,-4.580310000000054,3.2942390678941704,1.1907475374319163,3.4037395692917354
IBC_BR,1,rf,1,2021,4,139.65,140.97541500000017,-1.325415000000163,0.949097744361019,0.6513166198362673,1.0575009003074514
ICE,0,rf,1,2019,6,93.5,92.35005000000004,1.1499499999999614,1.229893048128301,1.3412008602368353,1.889511409668682
ICE,0,rf,1,2019,7,94.6,92.50195000000005,2.098049999999944,2.2178118393234083,1.0069273794569473,2.460009739823818
ICE,0,rf,1,2019,8,94.4,92.64235000000004,1.7576499999999697,1.8619173728813239,1.4655809522165633,2.424265140172206
ICE,0,rf,1,2019,9,94.6,84.0484,10.551599999999993,11.153911205073989,3.8831643720038502,11.885256529601198
ICE,0,rf,1,2019,10,94.4,84.91479999999997,9.485200000000034,10.047881355932239,3.850847836516037,10.844376884964962
ICE,0,rf,1,2019,11,94.9,93.50765000000004,1.392349999999965,1.4671759747101842,0.6978088760542019,1.6411232892016736
ICE,0,rf,1,2019,12,95.9,94.14225000000003,1.757749999999973,1.8328988529718173,0.7777334295888283,2.0042985981508843
ICE,0,rf,1,2020,1,96.4,93.77654999999992,2.6234500000000907,2.72142116182582,0.5117299556406479,2.77271067028238
ICE,0,rf,1,2020,2,95.8,94.0075,1.792500000000004,1.8710855949895657,0.580507579623199,1.966760323042945
ICE,0,rf,1,2020,3,89.6,94.10089999999997,-4.500899999999973,5.023325892857113,1.311442675072001,5.232218884195145
ICE,0,rf,1,2020,4,55.9,83.20445000000004,-27.30445000000004,48.8451699463328,3.1595498013957655,49.1711031529803
ICE,0,rf,1,2020,5,65.6,84.85725,-19.25725,29.355564024390247,3.2858993270488144,29.77984467434127
ICE,0,rf,1,2020,6,80.4,90.77625,-10.376249999999999,12.90578358208955,1.8288644530144964,13.104714493079388
ICE,0,rf,1,2020,7,87.4,91.51715,-4.117149999999995,4.710697940503427,2.113959892594944,5.295363429078007
ICE,0,rf,1,2020,8,94.4,95.02640000000002,-0.626400000000018,0.6635593220339173,0.5436746637466277,0.8786366515915306
ICE,0,rf,1,2020,9,97.5,89.78894999999996,7.711050000000043,7.908769230769275,3.055024475761198,8.506854050603254
ICE,0,rf,1,2020,10,97.1,94.74694999999997,2.3530500000000245,2.4233264675592427,0.3478153928451226,2.449657274814706
ICE,0,rf,1,2020,11,95.5,94.55069999999996,0.9493000000000364,0.9940314136126036,1.1484936264516363,1.5602474080903237
ICE,0,rf,1,2020,12,95.1,94.48485,0.6151499999999999,0.6468454258675078,0.7465648849899116,1.0171938570880608
ICE,0,rf,1,2021,1,92.9,91.15135000000006,1.748649999999941,1.8822927879439622,4.001789578113807,4.700926981723135
ICE,0,rf,1,2021,2,91.1,89.42125000000003,1.6787499999999653,1.842755214050456,1.6822955113475255,2.6088028488205737
ICE,0,rf,1,2021,3,85.5,89.69705000000008,-4.197050000000075,4.908830409356813,1.5270647162121505,5.223653608930678
ICE,0,rf,1,2021,4,89.8,91.88000000000008,-2.0800000000000836,2.3162583518931887,2.0735892553734065,3.270639896399253
ICE,0,rf,1,2021,5,97.7,91.72059999999999,5.9794000000000125,6.120163766632561,1.4337712997545997,6.293650155331101
ICE,1,rf,1,2019,6,93.5,80.13965000000003,13.360349999999968,14.289144385026702,2.0478562028375022,14.456026883632841
ICE,1,rf,1,2019,7,94.6,96.94440000000006,-2.344400000000064,2.4782241014799835,1.6093953336579347,3.0059761174955284
ICE,1,rf,1,2019,8,94.4,84.27130000000001,10.128699999999995,10.729555084745757,2.853543413021778,11.14723291252318
ICE,1,rf,1,2019,9,94.6,85.81275,8.78725,9.28884778012685,2.854503544839257,9.766661204194026
ICE,1,rf,1,2019,10,94.4,81.47969999999998,12.920300000000026,13.686758474576296,4.418055263348369,14.464822803353144
ICE,1,rf,1,2019,11,94.9,89.55704999999998,5.34295000000003,5.630084299262413,1.9701119885681595,6.000631022264654
ICE,1,rf,1,2019,12,95.9,92.75655000000003,3.143449999999973,3.277841501564101,1.404134661455241,3.5899896042736255
ICE,1,rf,1,2020,1,96.4,92.04039999999998,4.359600000000029,4.5224066390041795,2.42206237326788,5.173478767353526
ICE,1,rf,1,2020,2,95.8,86.58495000000002,9.215049999999977,9.61905010438411,2.8039025388732677,10.054474381413106
ICE,1,rf,1,2020,3,89.6,95.63635000000005,-6.036350000000056,6.736997767857206,1.950876707406214,7.080102508094956
ICE,1,rf,1,2020,4,55.9,77.66825000000007,-21.768250000000073,38.941413237925,2.757410377056699,39.25258899381245
ICE,1,rf,1,2020,5,65.6,74.3459,-8.745900000000006,13.332164634146352,3.377510945948234,14.291786327674444
ICE,1,rf,1,2020,6,80.4,84.00179999999997,-3.601799999999969,4.4798507462686175,3.2321792277038366,6.019173946740007
ICE,1,rf,1,2020,7,87.4,84.70914999999995,2.6908500000000544,3.0787757437071557,2.3439727872780596,4.0830625445724795
ICE,1,rf,1,2020,8,94.4,97.72289999999998,-3.3228999999999758,3.520021186440652,1.729055403970613,3.968047976248846
ICE,1,rf,1,2020,9,97.5,93.1229,4.377099999999999,4.489333333333332,2.1411265702895776,4.997664401243413
ICE,1,rf,1,2020,10,97.1,96.33490000000002,0.7650999999999755,0.7879505664263393,1.3520975519539824,1.5999578528899259
ICE,1,rf,1,2020,11,95.5,87.68849999999998,7.811500000000024,8.179581151832485,2.3513626581197618,8.542117943076416
ICE,1,rf,1,2020,12,95.1,92.61805000000001,2.4819499999999834,2.60983175604625,1.8927019436509354,3.2821043315533447
ICE,1,rf,1,2021,1,92.9,86.29060000000001,6.609399999999994,7.114531754574804,0.8912031418256754,7.178916794164955
ICE,1,rf,1,2021,2,91.1,86.31649999999999,4.783500000000004,5.25082327113063,0.9599966927026176,5.355520937702007
ICE,1,rf,1,2021,3,85.5,88.12615000000007,-2.6261500000000666,3.071520467836335,1.913985064596937,3.8007201983567303
ICE,1,rf,1,2021,4,89.8,87.66605000000008,2.1339499999999134,2.3763363028952265,1.6440175021878947,2.9997726756331886
ICE,1,rf,1,2021,5,97.7,87.63365000000007,10.066349999999929,10.30332650972357,0.8067734672756842,10.336364292964909
IE_E,0,rf,1,2019,3,97.8,88.50705000000004,9.292949999999962,9.501993865030636,2.1932897089759975,9.763056159775587
IE_E,0,rf,1,2019,4,98.0,94.5923,3.4077000000000055,3.477244897959189,1.026304102106189,3.6315234714737974
IE_E,0,rf,1,2019,5,95.4,96.82825000000003,-1.4282500000000198,1.4971174004193077,0.9755299521285836,1.813010203235988
IE_E,0,rf,1,2019,6,95.6,95.95345000000002,-0.3534500000000236,0.369717573221782,0.9399825251035255,1.0504582055329026
IE_E,0,rf,1,2019,7,96.8,96.10355000000001,0.6964499999999845,0.7194731404958518,0.39539113229813616,0.8273347174514442
IE_E,0,rf,1,2019,8,96.7,95.86955000000009,0.8304499999999138,0.8587900723887423,0.9231982167985482,1.2841257834280324
IE_E,0,rf,1,2019,9,97.8,86.40570000000002,11.394299999999973,11.650613496932488,2.4398854501800007,11.914725099573955
IE_E,0,rf,1,2019,10,97.9,89.76145000000005,8.138549999999952,8.313125638406488,2.7803008196056966,8.784834348380674
IE_E,0,rf,1,2019,11,99.1,96.57895000000003,2.52104999999996,2.5439455095862358,0.402913821430823,2.576229869863109
IE_E,0,rf,1,2019,12,100.1,97.4114,2.688599999999994,2.68591408591408,1.0006895822381805,2.865922950424547
IE_E,0,rf,1,2020,1,100.8,97.54805000000003,3.2519499999999653,3.2261408730158383,0.49163649935700926,3.262800943117673
IE_E,0,rf,1,2020,2,101.3,97.21735000000004,4.082649999999958,4.030256663376069,1.2552380361907396,4.216445224365218
IE_E,0,rf,1,2020,3,86.7,95.43930000000003,-8.739300000000028,10.079930795847783,1.407527800791152,10.209827726698716
IE_E,0,rf,1,2020,4,50.3,84.61024999999998,-34.31024999999998,68.21123260437373,2.826427548602647,68.44228948991173
IE_E,0,rf,1,2020,5,62.6,83.94174999999998,-21.341749999999983,34.0922523961661,3.762092075893421,34.61789348239442
IE_E,0,rf,1,2020,6,82.9,94.92395000000002,-12.023950000000013,14.504161640530775,1.2287222418024635,14.57969631528418
IE_E,0,rf,1,2020,7,90.0,93.79364999999997,-3.793649999999971,4.215166666666635,1.5851984820520173,4.568360668503595
IE_E,0,rf,1,2020,8,96.6,99.19275,-2.5927500000000094,2.684006211180134,0.5873523537877583,2.7520145346303924
IE_E,0,rf,1,2020,9,101.4,93.15345000000002,8.246549999999985,8.132692307692292,1.973133940587919,8.36224717084266
IE_E,0,rf,1,2020,10,98.3,98.45365000000001,-0.15365000000001316,0.15630722278739895,0.525105729829712,0.5565856625678133
IE_E,0,rf,1,2020,11,94.2,98.15144999999998,-3.95144999999998,4.194745222929915,1.0564935151244141,4.3420900736706765
IE_E,0,rf,1,2020,12,94.5,98.33800000000006,-3.838000000000065,4.06137566137573,0.7862053802919766,4.14571288250447
IE_E,0,rf,1,2021,1,92.7,90.35884999999999,2.341150000000013,2.525512405609507,4.192823980028256,5.1803253750210745
IE_E,0,rf,1,2021,2,91.8,87.76709999999999,4.032900000000012,4.3931372549019745,2.5416279409071496,5.1927951470785185
IE_E,1,rf,1,2019,3,97.8,79.14595000000007,18.654049999999927,19.073670756646145,2.9810493701882863,19.31568991598552
IE_E,1,rf,1,2019,4,98.0,96.69195000000005,1.3080499999999518,1.3347448979591345,2.4914719038151056,2.8713979390762647
IE_E,1,rf,1,2019,5,95.4,86.33535,9.06465,9.501729559748426,2.2896561155553354,9.800160558504826
IE_E,1,rf,1,2019,6,95.6,83.20895000000003,12.391049999999964,12.9613493723849,3.5823435272876565,13.492154933360409
IE_E,1,rf,1,2019,7,96.8,98.26465000000005,-1.4646500000000486,1.513068181818232,1.3162515061719997,2.034289391845746
IE_E,1,rf,1,2019,8,96.7,85.61545000000005,11.08454999999995,11.462823164426009,3.325505848363529,11.967580583867823
IE_E,1,rf,1,2019,9,97.8,88.59635000000006,9.20364999999994,9.41068507157458,2.3102227441309586,9.702625396077845
IE_E,1,rf,1,2019,10,97.9,83.37595000000009,14.524049999999917,14.83559754851881,5.107070593549674,15.726031753993194
IE_E,1,rf,1,2019,11,99.1,90.94160000000002,8.158399999999972,8.232492431886955,1.4810828268533927,8.367052193624662
IE_E,1,rf,1,2019,12,100.1,96.48460000000007,3.615399999999923,3.611788211788135,1.3620078707555416,3.8595822252825798
IE_E,1,rf,1,2020,1,100.8,94.23564999999998,6.564350000000019,6.512251984127003,2.334087772021454,6.911675566975424
IE_E,1,rf,1,2020,2,101.3,85.78925000000001,15.510749999999987,15.311697926949641,4.047683755865805,15.824475496415843
IE_E,1,rf,1,2020,3,86.7,97.5799000000001,-10.879900000000092,12.548904267589494,1.5479837176146312,12.675283985776565
IE_E,1,rf,1,2020,4,50.3,79.40989999999996,-29.109899999999968,57.87256461232598,2.9804175194089937,58.175103931602315
IE_E,1,rf,1,2020,5,62.6,75.67389999999997,-13.073899999999973,20.884824281150117,3.902680129090781,21.795470805711435
IE_E,1,rf,1,2020,6,82.9,85.85170000000008,-2.9517000000000735,3.56055488540419,5.242328367242912,7.257165007104048
IE_E,1,rf,1,2020,7,90.0,87.02675,2.973249999999993,3.3036111111111035,2.2154896496034353,4.119902005007417
IE_E,1,rf,1,2020,8,96.6,99.9702000000001,-3.3702000000001107,3.4888198757765125,1.082826191039006,3.6644735390193173
IE_E,1,rf,1,2020,9,101.4,96.87975000000009,4.520249999999919,4.457840236686311,2.1543213055391837,4.938235308108433
IE_E,1,rf,1,2020,10,98.3,98.94920000000006,-0.6492000000000644,0.660427263479211,1.229474383629026,1.4143927994654348
IE_E,1,rf,1,2020,11,94.2,89.09890000000001,5.101099999999988,5.415180467091282,3.8635647645665423,6.7930892608854405
IE_E,1,rf,1,2020,12,94.5,97.91159999999999,-3.411599999999993,3.6101587301587226,1.951769822494424,4.159204033478025
IE_E,1,rf,1,2021,1,92.7,85.72155000000002,6.978449999999981,7.52799352750807,0.9093733268025851,7.591641364753247
IE_E,1,rf,1,2021,2,91.8,85.99370000000002,5.806299999999979,6.32494553376904,1.7089836189969603,6.5932262045637495
IPCA,0,rf,1,2019,6,0.01,0.38675500000000007,-0.37675500000000006,3767.5500000000006,0.0572515630790986,3810.801378975294
IPCA,0,rf,1,2019,7,0.19,0.30662500000000004,-0.11662500000000003,61.38157894736844,0.08148410811317754,74.87949783936793
IPCA,0,rf,1,2019,8,0.11,0.297805,-0.187805,170.73181818181817,0.13995384051536428,212.9249188666751
IPCA,0,rf,1,2019,9,-0.04,0.57357,-0.6135700000000001,1533.9250000000002,0.10084274440930291,1554.5043502673127
IPCA,0,rf,1,2019,10,0.1,0.5011400000000001,-0.40114000000000016,401.1400000000001,0.08365583303033917,409.7701770505023
IPCA,0,rf,1,2019,11,0.51,0.189655,0.320345,62.812745098039215,0.07087373614393425,64.33165863678938
IPCA,0,rf,1,2019,12,1.15,0.23207999999999998,0.91792,79.81913043478261,0.0388320820971526,79.8905232496569
IPCA,0,rf,1,2020,1,0.21,0.149685,0.06031499999999998,28.721428571428564,0.0654037940413246,42.366384601682604
IPCA,0,rf,1,2020,2,0.25,0.2438700000000001,0.006129999999999913,2.4519999999999653,0.05097327829363148,20.536219710550434
